observation_time,place_id,confirmed_count,recovered_count,death_count
2020-01-29 00:00:00 +0000 UTC,27,12,,
2020-01-29 00:00:00 +0000 UTC,28,13,,
2020-01-29 00:00:00 +0000 UTC,32,10,,
2020-01-29 00:00:00 +0000 UTC,36,7,,
2020-01-29 00:00:00 +0000 UTC,40,5,,
2020-01-29 00:00:00 +0000 UTC,43,1,,
2020-01-29 00:00:00 +0000 UTC,58,1,,
2020-01-29 00:00:00 +0000 UTC,64,4,,
2020-01-29 00:00:00 +0000 UTC,68,296,,
2020-01-30 00:00:00 +0000 UTC,1,4903,90,162
2020-01-30 00:00:00 +0000 UTC,2,354,10,
2020-01-30 00:00:00 +0000 UTC,3,278,2,
2020-01-30 00:00:00 +0000 UTC,4,277,2,
2020-01-30 00:00:00 +0000 UTC,5,162,5,
2020-01-30 00:00:00 +0000 UTC,6,200,,
2020-01-30 00:00:00 +0000 UTC,7,182,,
2020-01-30 00:00:00 +0000 UTC,8,129,,
2020-01-30 00:00:00 +0000 UTC,9,158,,
2020-01-30 00:00:00 +0000 UTC,10,142,,
2020-01-30 00:00:00 +0000 UTC,11,114,,
2020-01-30 00:00:00 +0000 UTC,12,112,,
2020-01-30 00:00:00 +0000 UTC,13,101,,
2020-01-30 00:00:00 +0000 UTC,14,44,,2
2020-01-30 00:00:00 +0000 UTC,15,63,,
2020-01-30 00:00:00 +0000 UTC,16,78,,
2020-01-30 00:00:00 +0000 UTC,17,65,,
2020-01-30 00:00:00 +0000 UTC,18,70,,
2020-01-30 00:00:00 +0000 UTC,19,46,1,
2020-01-30 00:00:00 +0000 UTC,20,41,,
2020-01-30 00:00:00 +0000 UTC,21,35,,
2020-01-30 00:00:00 +0000 UTC,22,31,,
2020-01-30 00:00:00 +0000 UTC,23,12,,
2020-01-30 00:00:00 +0000 UTC,24,26,,
2020-01-30 00:00:00 +0000 UTC,25,14,1,
2020-01-30 00:00:00 +0000 UTC,26,19,,
2020-01-30 00:00:00 +0000 UTC,27,17,,
2020-01-30 00:00:00 +0000 UTC,28,14,,
2020-01-30 00:00:00 +0000 UTC,29,10,,
2020-01-30 00:00:00 +0000 UTC,31,11,,
2020-01-30 00:00:00 +0000 UTC,34,8,,
2020-01-30 00:00:00 +0000 UTC,36,8,,
2020-01-30 00:00:00 +0000 UTC,37,9,,
2020-01-30 00:00:00 +0000 UTC,41,,2,
2020-01-30 00:00:00 +0000 UTC,42,2,,
2020-01-30 00:00:00 +0000 UTC,43,3,,
2020-01-30 00:00:00 +0000 UTC,44,1,,
2020-01-30 00:00:00 +0000 UTC,48,1,,
2020-01-30 00:00:00 +0000 UTC,59,1,,
2020-01-30 00:00:00 +0000 UTC,68,428,4,
2020-01-31 00:00:00 +0000 UTC,1,5806,141,204
2020-01-31 00:00:00 +0000 UTC,2,436,11,
2020-01-31 00:00:00 +0000 UTC,3,352,3,
2020-01-31 00:00:00 +0000 UTC,4,332,,
2020-01-31 00:00:00 +0000 UTC,5,240,7,
2020-01-31 00:00:00 +0000 UTC,6,237,3,
2020-01-31 00:00:00 +0000 UTC,7,211,,
2020-01-31 00:00:00 +0000 UTC,8,168,5,
2020-01-31 00:00:00 +0000 UTC,9,184,2,
2020-01-31 00:00:00 +0000 UTC,10,177,,
2020-01-31 00:00:00 +0000 UTC,11,139,5,
2020-01-31 00:00:00 +0000 UTC,12,135,9,
2020-01-31 00:00:00 +0000 UTC,13,120,,
2020-01-31 00:00:00 +0000 UTC,14,59,,
2020-01-31 00:00:00 +0000 UTC,15,87,,
2020-01-31 00:00:00 +0000 UTC,16,87,,
2020-01-31 00:00:00 +0000 UTC,17,82,,
2020-01-31 00:00:00 +0000 UTC,18,83,1,
2020-01-31 00:00:00 +0000 UTC,19,52,,
2020-01-31 00:00:00 +0000 UTC,20,48,,
2020-01-31 00:00:00 +0000 UTC,21,39,,
2020-01-31 00:00:00 +0000 UTC,22,32,,
2020-01-31 00:00:00 +0000 UTC,23,29,2,
2020-01-31 00:00:00 +0000 UTC,24,29,,
2020-01-31 00:00:00 +0000 UTC,26,20,1,
2020-01-31 00:00:00 +0000 UTC,27,21,,
2020-01-31 00:00:00 +0000 UTC,28,17,,
2020-01-31 00:00:00 +0000 UTC,29,13,,
2020-01-31 00:00:00 +0000 UTC,30,19,,
2020-01-31 00:00:00 +0000 UTC,31,15,,
2020-01-31 00:00:00 +0000 UTC,32,12,,
2020-01-31 00:00:00 +0000 UTC,33,11,,
2020-01-31 00:00:00 +0000 UTC,35,5,,
2020-01-31 00:00:00 +0000 UTC,37,10,,
2020-01-31 00:00:00 +0000 UTC,42,3,,
2020-01-31 00:00:00 +0000 UTC,43,2,,
2020-01-31 00:00:00 +0000 UTC,46,3,,
2020-01-31 00:00:00 +0000 UTC,47,2,,
2020-01-31 00:00:00 +0000 UTC,49,2,,
2020-01-31 00:00:00 +0000 UTC,50,2,,
2020-01-31 00:00:00 +0000 UTC,62,1,,
2020-01-31 00:00:00 +0000 UTC,68,538,14,
2020-01-31 00:00:00 +0000 UTC,553,7,,
2020-02-01 00:00:00 +0000 UTC,1,7153,168,249
2020-02-01 00:00:00 +0000 UTC,2,535,14,
2020-02-01 00:00:00 +0000 UTC,3,422,,
2020-02-01 00:00:00 +0000 UTC,4,389,8,
2020-02-01 00:00:00 +0000 UTC,5,286,9,
2020-02-01 00:00:00 +0000 UTC,6,297,5,
2020-02-01 00:00:00 +0000 UTC,7,247,3,1
2020-02-01 00:00:00 +0000 UTC,8,202,6,
2020-02-01 00:00:00 +0000 UTC,9,206,3,
2020-02-01 00:00:00 +0000 UTC,10,207,3,
2020-02-01 00:00:00 +0000 UTC,11,168,9,
2020-02-01 00:00:00 +0000 UTC,12,169,10,
2020-02-01 00:00:00 +0000 UTC,13,144,,
2020-02-01 00:00:00 +0000 UTC,14,80,2,
2020-02-01 00:00:00 +0000 UTC,15,101,,
2020-02-01 00:00:00 +0000 UTC,16,100,,
2020-02-01 00:00:00 +0000 UTC,17,96,,
2020-02-01 00:00:00 +0000 UTC,18,93,2,
2020-02-01 00:00:00 +0000 UTC,19,62,,
2020-02-01 00:00:00 +0000 UTC,20,64,,
2020-02-01 00:00:00 +0000 UTC,21,47,,
2020-02-01 00:00:00 +0000 UTC,22,41,,
2020-02-01 00:00:00 +0000 UTC,24,40,,
2020-02-01 00:00:00 +0000 UTC,25,17,,
2020-02-01 00:00:00 +0000 UTC,26,23,,
2020-02-01 00:00:00 +0000 UTC,27,26,,
2020-02-01 00:00:00 +0000 UTC,28,18,,
2020-02-01 00:00:00 +0000 UTC,29,16,,
2020-02-01 00:00:00 +0000 UTC,31,20,,
2020-02-01 00:00:00 +0000 UTC,32,13,,
2020-02-01 00:00:00 +0000 UTC,33,12,,
2020-02-01 00:00:00 +0000 UTC,34,9,,
2020-02-01 00:00:00 +0000 UTC,35,8,,
2020-02-01 00:00:00 +0000 UTC,39,6,1,
2020-02-01 00:00:00 +0000 UTC,40,6,,
2020-02-01 00:00:00 +0000 UTC,42,4,,
2020-02-01 00:00:00 +0000 UTC,43,3,,
2020-02-01 00:00:00 +0000 UTC,45,1,,
2020-02-01 00:00:00 +0000 UTC,60,1,,
2020-02-01 00:00:00 +0000 UTC,68,599,21,
2020-02-01 00:00:00 +0000 UTC,553,8,,
2020-02-02 00:00:00 +0000 UTC,1,11177,295,350
2020-02-02 00:00:00 +0000 UTC,2,632,15,
2020-02-02 00:00:00 +0000 UTC,3,493,10,
2020-02-02 00:00:00 +0000 UTC,4,463,16,
2020-02-02 00:00:00 +0000 UTC,5,333,12,
2020-02-02 00:00:00 +0000 UTC,6,340,7,
2020-02-02 00:00:00 +0000 UTC,7,300,7,2
2020-02-02 00:00:00 +0000 UTC,8,236,7,
2020-02-02 00:00:00 +0000 UTC,9,230,6,
2020-02-02 00:00:00 +0000 UTC,10,231,11,
2020-02-02 00:00:00 +0000 UTC,11,191,,
2020-02-02 00:00:00 +0000 UTC,12,182,,
2020-02-02 00:00:00 +0000 UTC,13,159,,
2020-02-02 00:00:00 +0000 UTC,14,95,,
2020-02-02 00:00:00 +0000 UTC,15,116,,
2020-02-02 00:00:00 +0000 UTC,16,111,,
2020-02-02 00:00:00 +0000 UTC,17,104,3,
2020-02-02 00:00:00 +0000 UTC,18,105,3,
2020-02-02 00:00:00 +0000 UTC,19,64,4,
2020-02-02 00:00:00 +0000 UTC,20,70,,
2020-02-02 00:00:00 +0000 UTC,21,66,3,
2020-02-02 00:00:00 +0000 UTC,22,48,1,
2020-02-02 00:00:00 +0000 UTC,23,38,,
2020-02-02 00:00:00 +0000 UTC,24,51,3,
2020-02-02 00:00:00 +0000 UTC,25,23,,
2020-02-02 00:00:00 +0000 UTC,26,27,,
2020-02-02 00:00:00 +0000 UTC,27,28,,
2020-02-02 00:00:00 +0000 UTC,28,21,,
2020-02-02 00:00:00 +0000 UTC,29,18,,
2020-02-02 00:00:00 +0000 UTC,32,15,,
2020-02-02 00:00:00 +0000 UTC,33,15,,
2020-02-02 00:00:00 +0000 UTC,34,11,,
2020-02-02 00:00:00 +0000 UTC,35,10,,
2020-02-02 00:00:00 +0000 UTC,38,8,,
2020-02-02 00:00:00 +0000 UTC,43,2,,
2020-02-02 00:00:00 +0000 UTC,44,2,,
2020-02-02 00:00:00 +0000 UTC,45,2,,
2020-02-02 00:00:00 +0000 UTC,48,2,,1
2020-02-02 00:00:00 +0000 UTC,64,5,,
2020-02-02 00:00:00 +0000 UTC,68,661,32,
2020-02-03 00:00:00 +0000 UTC,1,13522,386,414
2020-02-03 00:00:00 +0000 UTC,2,725,21,
2020-02-03 00:00:00 +0000 UTC,3,566,16,
2020-02-03 00:00:00 +0000 UTC,4,521,22,
2020-02-03 00:00:00 +0000 UTC,5,391,18,
2020-02-03 00:00:00 +0000 UTC,6,408,14,
2020-02-03 00:00:00 +0000 UTC,7,337,9,
2020-02-03 00:00:00 +0000 UTC,8,271,8,
2020-02-03 00:00:00 +0000 UTC,9,259,7,
2020-02-03 00:00:00 +0000 UTC,10,254,14,
2020-02-03 00:00:00 +0000 UTC,11,212,12,
2020-02-03 00:00:00 +0000 UTC,12,203,,
2020-02-03 00:00:00 +0000 UTC,13,179,1,
2020-02-03 00:00:00 +0000 UTC,14,121,,
2020-02-03 00:00:00 +0000 UTC,15,128,,
2020-02-03 00:00:00 +0000 UTC,16,127,7,
2020-02-03 00:00:00 +0000 UTC,17,113,,
2020-02-03 00:00:00 +0000 UTC,18,117,5,
2020-02-03 00:00:00 +0000 UTC,19,72,,
2020-02-03 00:00:00 +0000 UTC,20,74,,
2020-02-03 00:00:00 +0000 UTC,21,74,2,
2020-02-03 00:00:00 +0000 UTC,22,60,,
2020-02-03 00:00:00 +0000 UTC,23,46,,
2020-02-03 00:00:00 +0000 UTC,24,55,,
2020-02-03 00:00:00 +0000 UTC,25,31,,
2020-02-03 00:00:00 +0000 UTC,26,34,,
2020-02-03 00:00:00 +0000 UTC,27,31,1,
2020-02-03 00:00:00 +0000 UTC,28,24,,
2020-02-03 00:00:00 +0000 UTC,34,13,,
2020-02-03 00:00:00 +0000 UTC,35,12,,
2020-02-03 00:00:00 +0000 UTC,39,8,,
2020-02-03 00:00:00 +0000 UTC,44,3,,
2020-02-03 00:00:00 +0000 UTC,68,724,43,
2020-02-03 00:00:00 +0000 UTC,553,11,,
2020-02-04 00:00:00 +0000 UTC,1,16678,522,479
2020-02-04 00:00:00 +0000 UTC,2,813,30,
2020-02-04 00:00:00 +0000 UTC,3,675,27,
2020-02-04 00:00:00 +0000 UTC,4,593,31,
2020-02-04 00:00:00 +0000 UTC,5,476,20,
2020-02-04 00:00:00 +0000 UTC,6,480,20,
2020-02-04 00:00:00 +0000 UTC,7,366,,
2020-02-04 00:00:00 +0000 UTC,8,308,12,
2020-02-04 00:00:00 +0000 UTC,9,275,11,
2020-02-04 00:00:00 +0000 UTC,10,282,,
2020-02-04 00:00:00 +0000 UTC,11,228,23,
2020-02-04 00:00:00 +0000 UTC,12,219,12,
2020-02-04 00:00:00 +0000 UTC,13,194,3,
2020-02-04 00:00:00 +0000 UTC,14,155,4,
2020-02-04 00:00:00 +0000 UTC,15,142,2,
2020-02-04 00:00:00 +0000 UTC,16,139,10,
2020-02-04 00:00:00 +0000 UTC,17,126,4,
2020-02-04 00:00:00 +0000 UTC,18,122,,
2020-02-04 00:00:00 +0000 UTC,19,80,5,
2020-02-04 00:00:00 +0000 UTC,20,81,2,
2020-02-04 00:00:00 +0000 UTC,21,81,4,
2020-02-04 00:00:00 +0000 UTC,22,67,2,
2020-02-04 00:00:00 +0000 UTC,23,58,,
2020-02-04 00:00:00 +0000 UTC,24,57,4,
2020-02-04 00:00:00 +0000 UTC,25,42,,
2020-02-04 00:00:00 +0000 UTC,26,35,,
2020-02-04 00:00:00 +0000 UTC,27,34,,
2020-02-04 00:00:00 +0000 UTC,28,29,,
2020-02-04 00:00:00 +0000 UTC,29,24,,
2020-02-04 00:00:00 +0000 UTC,30,25,,
2020-02-04 00:00:00 +0000 UTC,31,22,,
2020-02-04 00:00:00 +0000 UTC,32,17,,1
2020-02-04 00:00:00 +0000 UTC,33,16,,
2020-02-04 00:00:00 +0000 UTC,34,15,,
2020-02-04 00:00:00 +0000 UTC,36,10,,
2020-02-04 00:00:00 +0000 UTC,37,11,,
2020-02-04 00:00:00 +0000 UTC,38,10,,
2020-02-04 00:00:00 +0000 UTC,43,3,,
2020-02-04 00:00:00 +0000 UTC,54,1,,
2020-02-04 00:00:00 +0000 UTC,68,829,62,
2020-02-05 00:00:00 +0000 UTC,1,19665,633,549
2020-02-05 00:00:00 +0000 UTC,2,895,49,
2020-02-05 00:00:00 +0000 UTC,3,764,47,
2020-02-05 00:00:00 +0000 UTC,4,661,54,
2020-02-05 00:00:00 +0000 UTC,5,548,27,
2020-02-05 00:00:00 +0000 UTC,6,530,23,
2020-02-05 00:00:00 +0000 UTC,7,389,15,
2020-02-05 00:00:00 +0000 UTC,8,341,23,
2020-02-05 00:00:00 +0000 UTC,9,307,15,
2020-02-05 00:00:00 +0000 UTC,10,301,24,
2020-02-05 00:00:00 +0000 UTC,11,253,24,
2020-02-05 00:00:00 +0000 UTC,12,243,15,
2020-02-05 00:00:00 +0000 UTC,13,205,11,
2020-02-05 00:00:00 +0000 UTC,14,190,7,
2020-02-05 00:00:00 +0000 UTC,15,165,6,
2020-02-05 00:00:00 +0000 UTC,16,150,13,
2020-02-05 00:00:00 +0000 UTC,17,135,6,
2020-02-05 00:00:00 +0000 UTC,18,128,,
2020-02-05 00:00:00 +0000 UTC,19,99,,
2020-02-05 00:00:00 +0000 UTC,20,89,4,
2020-02-05 00:00:00 +0000 UTC,21,,5,
2020-02-05 00:00:00 +0000 UTC,22,69,,1
2020-02-05 00:00:00 +0000 UTC,23,64,9,1
2020-02-05 00:00:00 +0000 UTC,24,62,6,
2020-02-05 00:00:00 +0000 UTC,25,54,2,
2020-02-05 00:00:00 +0000 UTC,26,42,3,
2020-02-05 00:00:00 +0000 UTC,28,32,,
2020-02-05 00:00:00 +0000 UTC,29,28,,
2020-02-05 00:00:00 +0000 UTC,32,21,,
2020-02-05 00:00:00 +0000 UTC,33,19,,
2020-02-05 00:00:00 +0000 UTC,34,17,3,
2020-02-05 00:00:00 +0000 UTC,36,12,,
2020-02-05 00:00:00 +0000 UTC,56,2,,
2020-02-05 00:00:00 +0000 UTC,68,895,78,
2020-02-06 00:00:00 +0000 UTC,1,22112,817,618
2020-02-06 00:00:00 +0000 UTC,2,970,69,
2020-02-06 00:00:00 +0000 UTC,3,851,56,
2020-02-06 00:00:00 +0000 UTC,4,711,81,
2020-02-06 00:00:00 +0000 UTC,5,600,37,
2020-02-06 00:00:00 +0000 UTC,6,591,34,
2020-02-06 00:00:00 +0000 UTC,7,411,24,
2020-02-06 00:00:00 +0000 UTC,8,373,34,
2020-02-06 00:00:00 +0000 UTC,9,347,27,
2020-02-06 00:00:00 +0000 UTC,10,321,31,
2020-02-06 00:00:00 +0000 UTC,11,274,31,
2020-02-06 00:00:00 +0000 UTC,12,257,25,
2020-02-06 00:00:00 +0000 UTC,13,215,14,
2020-02-06 00:00:00 +0000 UTC,14,227,8,3
2020-02-06 00:00:00 +0000 UTC,15,173,9,
2020-02-06 00:00:00 +0000 UTC,16,168,14,
2020-02-06 00:00:00 +0000 UTC,17,157,13,
2020-02-06 00:00:00 +0000 UTC,18,133,7,
2020-02-06 00:00:00 +0000 UTC,19,106,8,
2020-02-06 00:00:00 +0000 UTC,20,94,5,
2020-02-06 00:00:00 +0000 UTC,21,96,12,
2020-02-06 00:00:00 +0000 UTC,22,79,,
2020-02-06 00:00:00 +0000 UTC,23,71,6,
2020-02-06 00:00:00 +0000 UTC,25,59,4,
2020-02-06 00:00:00 +0000 UTC,26,46,4,
2020-02-06 00:00:00 +0000 UTC,27,40,,
2020-02-06 00:00:00 +0000 UTC,28,36,,
2020-02-06 00:00:00 +0000 UTC,32,24,,
2020-02-06 00:00:00 +0000 UTC,33,23,,
2020-02-06 00:00:00 +0000 UTC,34,18,,
2020-02-06 00:00:00 +0000 UTC,37,16,1,
2020-02-06 00:00:00 +0000 UTC,38,,1,
2020-02-06 00:00:00 +0000 UTC,39,10,,
2020-02-06 00:00:00 +0000 UTC,43,4,,
2020-02-06 00:00:00 +0000 UTC,68,954,94,
2020-02-07 00:00:00 +0000 UTC,1,24953,1115,699
2020-02-07 00:00:00 +0000 UTC,2,1034,88,1
2020-02-07 00:00:00 +0000 UTC,3,914,86,3
2020-02-07 00:00:00 +0000 UTC,4,772,112,
2020-02-07 00:00:00 +0000 UTC,5,661,45,
2020-02-07 00:00:00 +0000 UTC,6,665,47,
2020-02-07 00:00:00 +0000 UTC,7,426,31,
2020-02-07 00:00:00 +0000 UTC,8,408,43,
2020-02-07 00:00:00 +0000 UTC,9,386,37,
2020-02-07 00:00:00 +0000 UTC,10,344,42,
2020-02-07 00:00:00 +0000 UTC,11,297,33,
2020-02-07 00:00:00 +0000 UTC,12,277,30,
2020-02-07 00:00:00 +0000 UTC,13,224,20,
2020-02-07 00:00:00 +0000 UTC,14,277,12,
2020-02-07 00:00:00 +0000 UTC,15,184,17,
2020-02-07 00:00:00 +0000 UTC,16,172,17,
2020-02-07 00:00:00 +0000 UTC,17,172,22,
2020-02-07 00:00:00 +0000 UTC,18,138,12,
2020-02-07 00:00:00 +0000 UTC,19,117,10,2
2020-02-07 00:00:00 +0000 UTC,20,99,7,
2020-02-07 00:00:00 +0000 UTC,21,104,15,
2020-02-07 00:00:00 +0000 UTC,22,81,,
2020-02-07 00:00:00 +0000 UTC,23,81,,
2020-02-07 00:00:00 +0000 UTC,24,67,9,
2020-02-07 00:00:00 +0000 UTC,25,65,,1
2020-02-07 00:00:00 +0000 UTC,26,50,5,
2020-02-07 00:00:00 +0000 UTC,27,43,5,
2020-02-07 00:00:00 +0000 UTC,28,39,,
2020-02-07 00:00:00 +0000 UTC,29,30,,
2020-02-07 00:00:00 +0000 UTC,31,25,,
2020-02-07 00:00:00 +0000 UTC,32,25,,
2020-02-07 00:00:00 +0000 UTC,33,24,1,
2020-02-07 00:00:00 +0000 UTC,35,13,,
2020-02-07 00:00:00 +0000 UTC,36,,1,
2020-02-07 00:00:00 +0000 UTC,43,5,,
2020-02-07 00:00:00 +0000 UTC,47,3,,
2020-02-07 00:00:00 +0000 UTC,48,3,,
2020-02-07 00:00:00 +0000 UTC,50,3,,
2020-02-07 00:00:00 +0000 UTC,56,4,,
2020-02-07 00:00:00 +0000 UTC,68,1006,123,
2020-02-07 00:00:00 +0000 UTC,73,61,,
2020-02-08 00:00:00 +0000 UTC,1,27100,1439,780
2020-02-08 00:00:00 +0000 UTC,2,1095,112,
2020-02-08 00:00:00 +0000 UTC,3,981,116,4
2020-02-08 00:00:00 +0000 UTC,4,803,156,1
2020-02-08 00:00:00 +0000 UTC,5,698,55,
2020-02-08 00:00:00 +0000 UTC,6,733,59,
2020-02-08 00:00:00 +0000 UTC,7,428,39,
2020-02-08 00:00:00 +0000 UTC,8,439,51,
2020-02-08 00:00:00 +0000 UTC,9,416,44,
2020-02-08 00:00:00 +0000 UTC,10,364,60,
2020-02-08 00:00:00 +0000 UTC,11,315,34,2
2020-02-08 00:00:00 +0000 UTC,12,286,41,
2020-02-08 00:00:00 +0000 UTC,13,239,24,
2020-02-08 00:00:00 +0000 UTC,14,295,13,5
2020-02-08 00:00:00 +0000 UTC,15,195,20,
2020-02-08 00:00:00 +0000 UTC,16,183,,
2020-02-08 00:00:00 +0000 UTC,17,195,30,
2020-02-08 00:00:00 +0000 UTC,18,,17,
2020-02-08 00:00:00 +0000 UTC,19,124,14,
2020-02-08 00:00:00 +0000 UTC,20,105,8,
2020-02-08 00:00:00 +0000 UTC,21,115,21,
2020-02-08 00:00:00 +0000 UTC,22,88,4,
2020-02-08 00:00:00 +0000 UTC,23,89,7,
2020-02-08 00:00:00 +0000 UTC,24,79,12,1
2020-02-08 00:00:00 +0000 UTC,25,69,,
2020-02-08 00:00:00 +0000 UTC,26,52,,
2020-02-08 00:00:00 +0000 UTC,27,45,15,
2020-02-08 00:00:00 +0000 UTC,28,42,,
2020-02-08 00:00:00 +0000 UTC,29,33,2,
2020-02-08 00:00:00 +0000 UTC,30,32,10,
2020-02-08 00:00:00 +0000 UTC,32,26,,
2020-02-08 00:00:00 +0000 UTC,36,16,,
2020-02-08 00:00:00 +0000 UTC,37,17,,
2020-02-08 00:00:00 +0000 UTC,39,13,,
2020-02-08 00:00:00 +0000 UTC,40,11,,
2020-02-08 00:00:00 +0000 UTC,61,,1,
2020-02-08 00:00:00 +0000 UTC,64,7,,
2020-02-08 00:00:00 +0000 UTC,68,1048,175,
2020-02-09 00:00:00 +0000 UTC,1,29631,1795,871
2020-02-09 00:00:00 +0000 UTC,2,1131,141,
2020-02-09 00:00:00 +0000 UTC,3,1033,153,6
2020-02-09 00:00:00 +0000 UTC,4,838,186,
2020-02-09 00:00:00 +0000 UTC,5,740,73,
2020-02-09 00:00:00 +0000 UTC,6,779,72,1
2020-02-09 00:00:00 +0000 UTC,7,468,51,
2020-02-09 00:00:00 +0000 UTC,8,468,71,
2020-02-09 00:00:00 +0000 UTC,9,444,63,1
2020-02-09 00:00:00 +0000 UTC,10,386,71,
2020-02-09 00:00:00 +0000 UTC,11,326,37,
2020-02-09 00:00:00 +0000 UTC,12,293,44,
2020-02-09 00:00:00 +0000 UTC,13,250,35,
2020-02-09 00:00:00 +0000 UTC,14,307,14,6
2020-02-09 00:00:00 +0000 UTC,15,208,25,
2020-02-09 00:00:00 +0000 UTC,16,195,18,1
2020-02-09 00:00:00 +0000 UTC,17,206,34,2
2020-02-09 00:00:00 +0000 UTC,18,141,18,
2020-02-09 00:00:00 +0000 UTC,19,131,19,3
2020-02-09 00:00:00 +0000 UTC,20,107,12,
2020-02-09 00:00:00 +0000 UTC,21,119,25,
2020-02-09 00:00:00 +0000 UTC,22,91,,
2020-02-09 00:00:00 +0000 UTC,23,99,,
2020-02-09 00:00:00 +0000 UTC,24,83,16,2
2020-02-09 00:00:00 +0000 UTC,25,78,12,
2020-02-09 00:00:00 +0000 UTC,26,54,,
2020-02-09 00:00:00 +0000 UTC,27,,13,
2020-02-09 00:00:00 +0000 UTC,28,45,,
2020-02-09 00:00:00 +0000 UTC,29,40,,
2020-02-09 00:00:00 +0000 UTC,31,26,,
2020-02-09 00:00:00 +0000 UTC,32,29,,
2020-02-09 00:00:00 +0000 UTC,33,25,3,
2020-02-09 00:00:00 +0000 UTC,35,14,,
2020-02-09 00:00:00 +0000 UTC,37,18,,
2020-02-09 00:00:00 +0000 UTC,60,2,,
2020-02-09 00:00:00 +0000 UTC,68,1075,201,
2020-02-09 00:00:00 +0000 UTC,73,64,,
2020-02-09 00:00:00 +0000 UTC,553,,3,
2020-02-10 00:00:00 +0000 UTC,1,31728,2222,974
2020-02-10 00:00:00 +0000 UTC,2,1159,167,
2020-02-10 00:00:00 +0000 UTC,3,1073,191,
2020-02-10 00:00:00 +0000 UTC,4,879,208,
2020-02-10 00:00:00 +0000 UTC,5,771,105,1
2020-02-10 00:00:00 +0000 UTC,6,830,88,3
2020-02-10 00:00:00 +0000 UTC,7,486,66,
2020-02-10 00:00:00 +0000 UTC,8,492,81,
2020-02-10 00:00:00 +0000 UTC,9,466,66,
2020-02-10 00:00:00 +0000 UTC,10,405,80,
2020-02-10 00:00:00 +0000 UTC,11,337,44,
2020-02-10 00:00:00 +0000 UTC,12,299,48,
2020-02-10 00:00:00 +0000 UTC,13,261,39,
2020-02-10 00:00:00 +0000 UTC,14,331,30,7
2020-02-10 00:00:00 +0000 UTC,15,213,30,
2020-02-10 00:00:00 +0000 UTC,16,210,24,
2020-02-10 00:00:00 +0000 UTC,17,218,41,
2020-02-10 00:00:00 +0000 UTC,18,149,19,
2020-02-10 00:00:00 +0000 UTC,19,138,,
2020-02-10 00:00:00 +0000 UTC,20,108,13,
2020-02-10 00:00:00 +0000 UTC,22,95,8,
2020-02-10 00:00:00 +0000 UTC,23,109,10,
2020-02-10 00:00:00 +0000 UTC,24,,17,
2020-02-10 00:00:00 +0000 UTC,25,80,13,
2020-02-10 00:00:00 +0000 UTC,26,58,,
2020-02-10 00:00:00 +0000 UTC,27,49,,
2020-02-10 00:00:00 +0000 UTC,28,49,,
2020-02-10 00:00:00 +0000 UTC,29,45,,
2020-02-10 00:00:00 +0000 UTC,31,,4,
2020-02-10 00:00:00 +0000 UTC,32,38,,
2020-02-10 00:00:00 +0000 UTC,33,27,,
2020-02-10 00:00:00 +0000 UTC,36,18,,
2020-02-10 00:00:00 +0000 UTC,39,14,,
2020-02-10 00:00:00 +0000 UTC,50,8,,
2020-02-10 00:00:00 +0000 UTC,64,8,,
2020-02-10 00:00:00 +0000 UTC,68,1092,242,
2020-02-10 00:00:00 +0000 UTC,73,135,,
2020-02-11 00:00:00 +0000 UTC,1,33366,2639,1068
2020-02-11 00:00:00 +0000 UTC,2,1177,212,
2020-02-11 00:00:00 +0000 UTC,3,1105,218,7
2020-02-11 00:00:00 +0000 UTC,4,912,247,
2020-02-11 00:00:00 +0000 UTC,5,804,128,
2020-02-11 00:00:00 +0000 UTC,6,860,105,4
2020-02-11 00:00:00 +0000 UTC,7,505,79,3
2020-02-11 00:00:00 +0000 UTC,8,515,93,
2020-02-11 00:00:00 +0000 UTC,9,487,80,
2020-02-11 00:00:00 +0000 UTC,10,417,85,
2020-02-11 00:00:00 +0000 UTC,11,342,48,3
2020-02-11 00:00:00 +0000 UTC,12,303,52,
2020-02-11 00:00:00 +0000 UTC,13,267,45,
2020-02-11 00:00:00 +0000 UTC,14,360,28,8
2020-02-11 00:00:00 +0000 UTC,15,219,32,
2020-02-11 00:00:00 +0000 UTC,16,215,33,
2020-02-11 00:00:00 +0000 UTC,17,239,48,
2020-02-11 00:00:00 +0000 UTC,18,153,20,
2020-02-11 00:00:00 +0000 UTC,19,144,20,
2020-02-11 00:00:00 +0000 UTC,20,111,19,
2020-02-11 00:00:00 +0000 UTC,21,124,30,
2020-02-11 00:00:00 +0000 UTC,22,106,10,2
2020-02-11 00:00:00 +0000 UTC,23,127,17,
2020-02-11 00:00:00 +0000 UTC,24,86,24,
2020-02-11 00:00:00 +0000 UTC,25,81,18,
2020-02-11 00:00:00 +0000 UTC,27,53,22,
2020-02-11 00:00:00 +0000 UTC,28,55,3,
2020-02-11 00:00:00 +0000 UTC,29,47,9,
2020-02-11 00:00:00 +0000 UTC,30,33,,
2020-02-11 00:00:00 +0000 UTC,31,,9,
2020-02-11 00:00:00 +0000 UTC,32,49,,
2020-02-11 00:00:00 +0000 UTC,33,28,,
2020-02-11 00:00:00 +0000 UTC,34,,5,
2020-02-11 00:00:00 +0000 UTC,35,16,,
